words,amount_keywords,up_time,keyword,romanticCategory,rating,contentWarning
2417,24,172,3.9921881782248594,1.0,1.9967620011132508,1.956887864209901
227423,21,167,3.6805064040733284,0.0,1.0,1.956887864209901
9300,61,201,6.056323594213946,0.0,1.0,1.956887864209901
3877,59,100,5.446772844162392,0.0,1.4142135623730951,2.0
12660,24,99,4.379518526440165,0.0,1.0,2.5968491788439394
5077,35,96,4.708572139494375,0.0,1.4142135623730951,2.5968491788439394
1138,17,95,3.993803456352591,0.0,1.0,1.956887864209901
7326,25,94,4.542413565504864,0.0,1.0,2.5968491788439394
7559,72,97,6.6450977780103795,0.0,1.4142135623730951,2.5968491788439394
1741,29,91,5.196456045443782,0.0,1.0,1.956887864209901
98580,18,194,4.034500832190512,0.0,1.9967620011132508,1.956887864209901
2773,24,84,3.8424786083371103,0.0,1.9967620011132508,1.956887864209901
22732,27,88,4.408297494487977,0.0,1.9967620011132508,2.0
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
199884,78,84,6.91475075973457,0.0,1.0,1.956887864209901
166027,74,82,7.567256807720519,1.0,1.0,2.5968491788439394
25921,53,36,6.267061115979862,0.0,1.0,1.0
27213,39,78,5.826855200890845,0.0,1.0,2.5968491788439394
4367,29,70,4.1087570421797315,0.0,1.3828992025720797,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
3874,30,67,4.408678875366999,0.0,1.3828992025720797,2.5968491788439394
4599,47,71,5.458554260391649,0.0,1.0,2.5968491788439394
15887,39,64,5.413059886653009,0.0,1.0,2.5968491788439394
5220,22,64,3.994361072187505,0.0,1.0,1.956887864209901
36475,36,68,5.154609297797915,0.0,1.9967620011132508,1.956887864209901
1422,45,64,5.299769477704158,0.0,1.0,1.956887864209901
4958,48,68,5.774403926981108,0.0,1.4142135623730951,2.5968491788439394
1203,60,71,6.061681233645821,0.0,1.3828992025720797,1.956887864209901
655,30,63,4.863922839878495,0.0,1.9967620011132508,1.956887864209901
10204,3,71,1.728124417960963,0.0,1.0,1.956887864209901
20152,92,71,8.235048486702548,0.0,1.9967620011132508,2.5968491788439394
3181,43,63,5.418954046432974,0.0,1.9967620011132508,1.956887864209901
58402,42,70,4.981241854447298,0.0,1.0,1.956887864209901
2618,34,70,4.408816280500908,0.0,1.4142135623730951,2.5968491788439394
51079,39,70,5.592867318943055,0.0,1.0,2.5968491788439394
7758,57,62,6.067961983221719,0.0,1.0,1.956887864209901
3142,23,60,4.18120908737111,0.0,1.4142135623730951,2.5968491788439394
1937,9,59,2.5103226977177453,0.0,1.3828992025720797,1.956887864209901
28341,58,55,6.552260376587736,0.0,1.0,2.0
2423,117,65,7.179463720342561,0.0,1.0,2.5968491788439394
4051,25,57,4.603571480647236,0.0,1.3828992025720797,1.956887864209901
26261,23,64,4.629766235986295,0.0,1.9967620011132508,2.0
21112,13,66,3.046238319119492,0.0,1.0,1.7320508075688772
9328,37,56,5.480390962733644,0.0,1.0,1.956887864209901
195,9,55,2.613905464300105,0.0,1.4142135623730951,2.5968491788439394
4505,45,55,5.7955799925032805,0.0,1.4142135623730951,1.956887864209901
1616,43,62,4.807293085785055,0.0,1.0,2.5968491788439394
7079,57,55,6.7176387347146385,0.0,1.0,1.0
542422,28,54,4.06976125057657,0.0,1.9967620011132508,2.0
2117,18,53,3.3777264911855207,0.0,1.3828992025720797,1.956887864209901
28631,29,60,4.611964308735596,0.0,1.3828992025720797,2.5968491788439394
3514,74,60,3.894857669469918,0.0,1.0,2.0
4762,32,192,4.8357938745998705,0.0,1.0,1.956887864209901
1752,43,52,5.350332252057429,0.0,1.9967620011132508,1.956887864209901
11686,38,58,4.955888692741839,0.0,1.4142135623730951,2.5968491788439394
4662,23,51,3.828644196427685,0.0,1.4142135623730951,1.956887864209901
37730,64,51,5.874336014413678,0.0,1.0,1.956887864209901
35216,34,57,5.2337805532458805,1.0,1.9967620011132508,1.956887864209901
1916,20,50,4.403856301620854,0.0,1.0,1.956887864209901
3346,30,50,4.919401790766688,0.0,1.3828992025720797,1.956887864209901
7590,32,51,4.629531862317785,0.0,1.0,1.956887864209901
34847,48,56,5.832576931882064,0.0,1.0,2.5968491788439394
1091,86,49,7.247504403283042,0.0,1.0,2.5968491788439394
8165,108,55,7.586611159260231,0.0,1.3828992025720797,1.956887864209901
7903,34,48,4.8003215256979015,0.0,1.0,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
644,26,49,3.859362552673016,0.0,1.3828992025720797,1.956887864209901
28033,12,49,3.191553839682524,0.0,1.9967620011132508,1.956887864209901
2937,6,56,2.288309138005673,0.0,1.9967620011132508,2.5968491788439394
4830,44,48,4.959313257898261,0.0,1.0,1.956887864209901
207,9,49,2.02745045746616,0.0,1.3828992025720797,1.956887864209901
8291,57,53,6.642876727929484,0.0,1.0,2.5968491788439394
15251,18,47,3.6300010829203457,0.0,1.4142135623730951,1.956887864209901
4013,53,47,4.703225142572823,0.0,1.0,2.5968491788439394
443,7,47,2.291765335143104,0.0,1.3828992025720797,1.956887864209901
4775,19,47,3.699983423686068,0.0,1.0,1.956887864209901
40090,153,53,9.440307701903507,0.0,1.0,1.956887864209901
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
122,64,46,5.5635405528696555,0.0,1.3828992025720797,1.956887864209901
5900,79,53,7.566474626204805,0.0,1.0,2.5968491788439394
2117,25,47,4.227394354622662,0.0,1.4142135623730951,2.5968491788439394
19193,53,52,4.848548648965789,0.0,1.0,2.5968491788439394
7461,72,45,6.017525158995545,0.0,1.0,1.956887864209901
5042,31,46,5.189173446756207,0.0,1.0,1.956887864209901
2389,97,45,6.27444982720995,0.0,1.3828992025720797,1.956887864209901
5368,34,45,5.030357442874887,0.0,1.9967620011132508,2.5968491788439394
9485,20,44,4.320367901745543,0.0,1.0,1.956887864209901
4370,61,51,6.723409704353727,0.0,1.0,2.0
8661,36,44,5.1954828681863106,0.0,1.9967620011132508,2.0
8816,18,44,3.8437766453567193,0.0,1.0,2.5968491788439394
4718,38,44,4.1019828058210495,0.0,1.0,1.956887864209901
1221,10,51,2.8853840484795357,0.0,1.9967620011132508,2.5968491788439394
2747,6,45,2.1550974235210303,0.0,1.9967620011132508,1.956887864209901
6406,26,50,4.170579245866327,0.0,1.0,2.5968491788439394
1412,45,44,5.60278673350768,0.0,1.9967620011132508,2.5968491788439394
1776,18,44,3.7192571778014556,0.0,1.0,1.956887864209901
9924,69,51,7.433886026450462,0.0,1.0,1.956887864209901
5649,121,44,7.610830152768504,0.0,1.0,1.956887864209901
2126,39,44,5.071923521976119,0.0,1.0,1.956887864209901
12462,46,43,5.889829715903582,0.0,1.0,1.956887864209901
9164,48,43,6.196522480837256,0.0,1.3828992025720797,2.5968491788439394
4731,42,43,5.3210329664859,0.0,1.0,1.956887864209901
7032,45,50,5.37036891309569,0.0,1.9967620011132508,2.0
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
1704,20,43,4.117003616557776,0.0,1.4142135623730951,2.5968491788439394
12957,35,43,4.955271467907154,0.0,1.0,1.956887864209901
2278,6,43,1.9628572289521466,0.0,1.9967620011132508,1.956887864209901
79679,59,43,6.203253509792389,0.0,1.0,2.5968491788439394
46818,17,38,2.799946057245335,0.0,1.9967620011132508,2.5968491788439394
6642,42,43,5.0172301714340755,0.0,1.0,1.956887864209901
3010,27,42,4.31989183900861,0.0,1.0,1.956887864209901
4421,43,42,5.755044603736329,0.0,1.0,1.956887864209901
12242,49,49,5.6474347591497995,1.0,1.0,1.7320508075688772
9522,121,41,6.771615514687303,0.0,1.0,1.956887864209901
31918,24,47,4.616308638210311,0.0,1.0,2.0
31718,34,41,4.693873304098368,0.0,1.9967620011132508,1.956887864209901
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
9759,75,40,6.607574734417418,0.0,1.0,1.956887864209901
21340,19,47,2.9890588790759653,0.0,1.9967620011132508,1.956887864209901
64953,67,40,6.981630257194367,0.0,1.0,1.956887864209901
15962,11,40,2.6920743080136305,0.0,1.0,1.956887864209901
687,23,40,4.478765423926143,0.0,1.9967620011132508,1.956887864209901
1185,33,39,4.703915737535549,0.0,1.3828992025720797,1.956887864209901
721,111,45,7.170451990598227,0.0,1.9967620011132508,2.0
89503,39,39,5.964071754044077,0.0,1.0,2.5968491788439394
1478,13,42,3.241668332267843,0.0,1.0,2.5968491788439394
60836,29,38,4.936875437855667,0.0,1.0,2.0
4933,108,38,7.5308214755261,0.0,1.4142135623730951,1.956887864209901
174727,38,45,5.036236270076144,0.0,1.3828992025720797,1.956887864209901
23186,49,38,6.190031135276122,0.0,1.0,1.956887864209901
16063,30,38,4.740864205549681,0.0,1.0,1.956887864209901
2039,14,38,3.4234256021665574,0.0,1.9967620011132508,1.956887864209901
1277,30,39,4.428260663488988,0.0,1.9967620011132508,1.956887864209901
54990,8,45,2.7080515168852344,0.0,1.0,1.0
7389,44,37,3.925627906395237,0.0,1.0,1.956887864209901
2624,82,43,5.543880920646307,0.0,1.4142135623730951,1.956887864209901
8270,72,36,6.897753907436086,0.0,1.0,1.956887864209901
9126,28,35,4.6063180766240475,0.0,1.0,2.5968491788439394
5000,33,36,4.826595401730734,0.0,1.4142135623730951,1.7320508075688776
248264,106,34,8.464607358700146,0.0,1.9967620011132508,1.956887864209901
95905,70,35,5.566505703210376,0.0,1.0,2.5968491788439394
2254,59,180,6.1914025359402185,0.0,1.0,1.0
4760,43,35,4.890749749969091,0.0,1.0,2.5968491788439394
6175,50,34,5.854126563165385,0.0,1.0,1.956887864209901
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
3885,56,38,5.875997823111951,0.0,1.9967620011132508,2.5968491788439394
9517,75,38,7.4175742747519235,0.0,1.0,2.5968491788439394
1898,168,38,5.746638141345891,0.0,1.0,2.5968491788439394
6634,42,32,5.771673050337805,0.0,1.9967620011132508,1.956887864209901
324,72,38,7.091709739033618,0.0,1.4142135623730951,1.956887864209901
7473,86,31,5.328114062296022,0.0,1.4142135623730951,1.956887864209901
45721,86,30,7.415044277067049,0.0,1.0,1.956887864209901
4314,10,39,2.486278223767404,0.0,1.9967620011132508,1.956887864209901
9860,67,28,6.763600506416688,0.0,1.9967620011132508,1.7320508075688772
97190,195,26,11.162849713374174,0.0,1.0,2.0
178747,59,23,6.547560145575791,0.0,1.9967620011132508,2.0
79,60,29,5.66347795751679,0.0,1.0,1.956887864209901
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
332,47,28,5.893635032325651,0.0,1.0,1.7320508075688772
154188,134,25,8.758010025212288,0.0,1.0,1.956887864209901
1760,22,23,4.108223673323936,0.0,1.9967620011132508,1.956887864209901
941,15,28,3.4298660910912817,0.0,1.4142135623730951,2.5968491788439394
4024,18,23,3.824742511750055,0.0,1.3828992025720797,1.956887864209901
6300,29,22,4.3651949167677415,0.0,1.0,1.956887864209901
4088,91,22,4.972782537525353,0.0,1.3828992025720797,1.956887864209901
5611,23,22,4.249036939345284,0.0,1.0,2.5968491788439394
9354,58,21,5.915682208566292,0.0,1.0,1.956887864209901
2560,22,21,4.222758970258219,0.0,1.0,1.956887864209901
1809,30,21,4.182676741696536,0.0,1.0,1.956887864209901
6505,41,20,5.69925103964576,0.0,1.0,1.956887864209901
2265,26,20,4.09267354240236,0.0,1.0,1.956887864209901
933,35,25,4.863967930044991,0.0,1.0,1.7320508075688772
6945,105,24,6.733035396414655,0.0,1.0,2.5968491788439394
6730,51,24,6.468634843562581,0.0,1.9967620011132508,2.0
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
45946,78,18,7.427197487242965,0.0,1.4142135623730951,2.5968491788439394
7694,36,19,5.206251737477849,0.0,1.0,1.956887864209901
2262,16,19,3.9190546738596432,0.0,1.9967620011132508,1.956887864209901
2541,28,19,4.6417943704687135,0.0,1.0,2.5968491788439394
3641,43,24,5.142504709150176,0.0,1.9967620011132508,2.5968491788439394
2211,85,23,5.4231941329179225,0.0,1.4142135623730951,2.5968491788439394
8619,85,18,6.860119441227818,0.0,1.0,1.956887864209901
7172,29,18,4.477751085527956,0.0,1.0,1.956887864209901
5755,102,23,5.4695333920400175,0.0,1.0,2.5968491788439394
15011,25,18,3.9178781850669067,0.0,1.0,2.0
4049,59,23,5.65141881360232,0.0,1.0,2.5968491788439394
9052,60,23,7.080138216581018,0.0,1.0,2.5968491788439394
5558,43,23,4.476633675708728,0.0,1.0,2.5968491788439394
4211,27,18,4.587347764454442,0.0,1.0,2.5968491788439394
7022,47,18,6.115186962931392,0.0,1.0,2.0
3538,16,18,3.6483269701674272,0.0,1.0,1.0
8712,43,22,5.720009273620307,0.0,1.0,1.956887864209901
30564,81,21,6.2769993480701025,1.0,1.9967620011132508,1.956887864209901
8256,7,22,2.7084630140887858,0.0,1.9967620011132508,2.5968491788439394
6455,47,16,6.1939056179981495,0.0,1.0,2.5968491788439394
2566,153,16,6.591183174610865,0.0,1.9967620011132508,1.956887864209901
4724,35,16,4.911785575400213,0.0,1.9967620011132508,1.956887864209901
3224,139,21,6.05705100454776,1.0,1.0,2.5968491788439394
18720,39,15,5.534117247787954,0.0,1.0,2.5968491788439394
1101,17,15,3.7169826316149193,0.0,1.9967620011132508,2.5968491788439394
488,17,15,3.2595620062665707,0.0,1.4142135623730951,2.5968491788439394
73062,37,20,5.415704571082101,0.0,1.0,2.5968491788439394
186222,59,20,6.011784529915273,0.0,1.0,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
54389,32,15,5.297787282204103,0.0,1.3828992025720797,1.956887864209901
14320,37,20,5.012674684300281,0.0,1.9967620011132508,2.5968491788439394
724,17,15,3.203261322445776,0.0,1.4142135623730951,2.5968491788439394
1979,26,15,3.768372564061466,0.0,1.3828992025720797,2.5968491788439394
19412,25,15,4.041208452269418,0.0,1.4142135623730951,1.956887864209901
5580,14,15,3.3002396910632195,0.0,1.0,2.5968491788439394
5471,64,15,6.775996793399999,0.0,1.0,2.5968491788439394
2627,38,15,4.617193498248199,0.0,1.3828992025720797,1.956887864209901
9011,72,20,6.900663248009688,0.0,1.0,2.0
5450,74,14,7.029308423861597,0.0,1.9967620011132508,1.956887864209901
14543,45,14,5.9051363703203394,0.0,1.0,2.5968491788439394
1941,50,14,5.569065787952528,0.0,1.3828992025720797,1.956887864209901
151583,33,14,4.7604985216910745,0.0,1.0,1.956887864209901
44332,104,19,7.621637020576042,0.0,1.9967620011132508,2.5968491788439394
10597,5,14,2.318428007471295,0.0,1.0,2.5968491788439394
26930,52,19,6.330841933517964,0.0,1.0,2.5968491788439394
1987,22,14,3.5226138131282747,0.0,1.3828992025720797,1.956887864209901
4176,30,14,4.414278183705147,0.0,1.9967620011132508,1.956887864209901
8108,42,14,4.258129935639721,0.0,1.4142135623730951,2.5968491788439394
27123,12,14,3.144173464585176,0.0,1.0,2.0
23648,78,19,6.638557813722456,1.0,1.0,2.5968491788439394
1964,160,19,7.725901221097223,0.0,1.9967620011132508,2.5968491788439394
60741,56,19,6.80308299317965,0.0,1.4142135623730951,2.0
104080,97,19,8.327102938234372,0.0,1.0,1.0
2923,82,13,7.105006677359524,1.0,1.0,2.0
17546,58,18,6.888893550459488,1.0,1.0,1.956887864209901
8219,15,18,3.533204784724349,0.0,1.3828992025720797,2.5968491788439394
6074,48,13,5.272882407845857,0.0,1.9967620011132508,1.956887864209901
3307,19,13,4.055175368946498,0.0,1.3828992025720797,1.956887864209901
10189,52,18,6.5193894864547115,0.0,1.0,2.0
9469,56,18,5.862856387830046,0.0,1.0,2.5968491788439394
4342,8,13,2.5712055937984863,0.0,1.9967620011132508,2.5968491788439394
5881,36,13,4.506644453094918,0.0,1.9967620011132508,1.956887864209901
8860,28,18,4.3617100048818624,0.0,1.9967620011132508,2.5968491788439394
80324,56,13,6.08836494513513,0.0,1.0,1.956887864209901
3270,16,5,3.1597435351523835,0.0,1.3828992025720797,2.5968491788439394
1560,15,15,3.0316245101503663,0.0,1.9967620011132508,2.5968491788439394
4177,36,4,5.4371167003931316,0.0,1.0,2.5968491788439394
11195,21,3,4.125654600444639,0.0,1.9967620011132508,2.5968491788439394
53817,24,3,4.102201779363398,0.0,1.0,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
82996,53,16,6.143071810654295,0.0,1.9967620011132508,1.956887864209901
1930,42,3,5.814491884100347,0.0,1.0,1.956887864209901
56054,38,16,5.192331975869453,0.0,1.0,2.5968491788439394
5544,54,2,5.247697180711251,0.0,1.0,2.5968491788439394
6140,13,3,2.661451874917715,0.0,1.9967620011132508,2.5968491788439394
17147,106,3,8.32884949925822,0.0,1.0,2.0
10533,32,3,4.887061083938081,0.0,1.0,2.5968491788439394
8223,58,6,5.507569047763184,0.0,1.0,1.956887864209901
331,63,15,6.129530474063216,0.0,1.0,2.0
3272,39,2,5.052320744401883,0.0,1.0,1.956887864209901
15023,41,2,4.703304714745835,0.0,1.0,2.5968491788439394
1982,22,2,3.688231756414857,0.0,1.4142135623730951,2.5968491788439394
2497,45,15,5.969954917389495,0.0,1.0,1.956887864209901
2523,54,2,5.85788995243543,0.0,1.0,2.5968491788439394
297027,120,15,7.772216020515101,0.0,1.0,2.5968491788439394
21662,45,15,4.6946311808269385,0.0,1.4142135623730951,2.5968491788439394
5581,52,8,5.636139025774714,0.0,1.0,1.956887864209901
1297,57,15,5.558889240563112,0.0,1.4142135623730951,2.5968491788439394
53003,102,14,5.059934669738118,0.0,1.9967620011132508,1.956887864209901
114410,49,14,6.408784771102051,0.0,1.0,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
2869,32,1,5.25353640035955,0.0,1.0,2.0
8766,38,14,5.634513433410957,0.0,1.0,1.956887864209901
41750,116,8,9.173594635835308,0.0,1.9967620011132508,1.956887864209901
13333,64,14,6.745868923354294,0.0,1.0,1.956887864209901
52298,24,1,4.354012259276605,0.0,1.0,2.0
1727,31,14,4.42923808075387,0.0,1.4142135623730951,2.0
8467,53,14,6.092807233362347,0.0,1.0,1.956887864209901
8871,44,14,5.565551230596981,0.0,1.0,1.956887864209901
140747,156,14,9.764553082331286,0.0,1.0,2.0
45015,77,14,7.14440832043992,0.0,1.0,2.0
13811,84,14,6.675610514688444,0.0,1.0,1.956887864209901
127395,142,4,8.257203997969818,1.0,1.4142135623730951,2.0
7541,14,14,3.445209223654947,0.0,1.9967620011132508,1.956887864209901
7362,30,4,4.6470384521480135,0.0,1.0,1.956887864209901
171461,29,13,4.7488958412130415,0.0,1.0,2.0
4321,39,4,5.453694613562293,0.0,1.4142135623730951,1.956887864209901
34069,20,0,3.632643807076546,0.0,1.3828992025720797,2.0
104969,12,11,2.9166666575803872,0.0,1.0,1.956887864209901
37219,39,13,4.580426576725918,0.0,1.0,1.7320508075688772
9679,80,13,7.258310126728741,0.0,1.0,2.5968491788439394
110605,99,4,7.2273589996783265,0.0,1.0,1.956887864209901
14643,54,4,5.976822661629022,0.0,1.9967620011132508,1.956887864209901
7577,67,13,7.150620678940226,0.0,1.0,1.956887864209901
56606,176,3,6.372426531928852,0.0,1.0,2.0
3167,48,12,4.971381814114984,0.0,1.0,2.0
192581,37,12,4.687987619923552,0.0,1.0,2.5968491788439394
110937,106,3,8.03564563688893,0.0,1.0,1.956887864209901
3348,38,3,5.437268186967769,0.0,1.9967620011132508,1.956887864209901
19914,136,12,6.995321387539302,0.0,1.4142135623730951,1.956887864209901
30766,14,12,3.537874521913886,0.0,1.0,1.956887864209901
3181,30,12,4.666092181811861,0.0,1.3828992025720797,1.956887864209901
60838,140,4,8.637734425413058,0.0,1.0,1.956887864209901
6808,93,1,6.733364895084836,0.0,1.9967620011132508,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
3254,49,10,5.25049785120381,0.0,1.0,1.956887864209901
169384,85,10,8.083097448835058,0.0,1.9967620011132508,2.0
2081,83,10,6.193461725371881,0.0,1.4142135623730951,1.956887864209901
3412,96,10,7.339317580847951,0.0,1.0,2.5968491788439394
12817,17,3,3.3514501515442374,0.0,1.0,1.956887864209901
5090,37,2,4.197740455579817,0.0,1.0,2.5968491788439394
9117,127,9,7.842564253150018,0.0,1.0,1.956887864209901
2738,71,9,5.600461906587681,0.0,1.0,2.0
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
11718,26,2,4.655259693713662,0.0,1.0,1.956887864209901
7878,31,9,5.063124478303126,0.0,1.9967620011132508,1.956887864209901
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
22952,113,2,7.793477241557452,0.0,1.9967620011132508,1.7320508075688772
95258,102,8,6.348057263498813,1.0,1.4142135623730951,2.5968491788439394
3227,69,8,4.830200325647128,0.0,1.0,2.0
7073,45,4,5.532945468668334,0.0,1.0,1.956887864209901
17779,44,8,5.612348182590022,0.0,1.0,2.0
2686,75,1,6.02166142619982,0.0,1.0,2.5968491788439394
21887,130,8,6.968607706319984,1.0,1.9967620011132508,2.0
5132,113,2,6.533158359679335,1.0,1.0,2.5968491788439394
3174,32,1,4.523227799872826,0.0,1.0,2.5968491788439394
8599,163,7,9.378579113249808,0.0,1.9967620011132508,2.0
8401,47,1,5.6781834698161475,0.0,1.0,2.5968491788439394
5472,37,7,5.5490774465712684,0.0,1.0,2.5968491788439394
9496,95,1,7.933513243187434,0.0,1.9967620011132508,1.956887864209901
8060,29,1,5.181852142600504,0.0,1.0,1.956887864209901
6325,82,0,5.409984631089355,0.0,1.9967620011132508,2.5968491788439394
9411,40,3,5.117517361480345,0.0,1.0,1.956887864209901
1235,36,6,3.8541835272903313,0.0,1.0,2.5968491788439394
1234,36,6,3.8541835272903313,0.0,1.0,2.5968491788439394
7580,9,6,2.8086717285268,0.0,1.0,2.5968491788439394
41605,142,3,9.013222445787138,0.0,1.0,1.956887864209901
297,6,73,2.1798450816933164,0.0,1.0,2.5968491788439394
3986,28,5,4.075823841724743,0.0,1.9967620011132508,2.5968491788439394
4447,53,2,5.575781586583702,1.0,1.0,2.0
26721,54,2,6.413904706731192,0.0,1.9967620011132508,2.0
5784,94,4,4.758064053300951,0.0,1.0,1.956887864209901
39694,44,1,5.546967704705411,0.0,1.4142135623730951,2.0
5941,84,1,7.01528534489411,0.0,1.0,2.0
9888,166,4,7.756940286965705,0.0,1.0,1.956887864209901
8141,160,4,8.624620859551161,0.0,1.0,1.956887864209901
8558,92,4,7.801421673468766,0.0,1.0,2.5968491788439394
7477,104,0,7.663291039370792,0.0,1.4142135623730951,2.5968491788439394
3986,80,3,6.511802587541857,0.0,1.0,2.5968491788439394
9041,55,0,5.383684610876335,0.0,1.0,2.0
4295,144,0,8.91859763348095,0.0,1.0,1.956887864209901
4741,63,3,6.1872812969810695,0.0,1.4142135623730951,2.5968491788439394
6099,55,3,4.6775166230579215,0.0,1.0,2.0
38652,116,3,5.414810950592076,0.0,1.9967620011132508,2.5968491788439394
40840,63,2,5.7049536890356505,0.0,1.0,2.5968491788439394
1986,34,3,4.893219679523597,0.0,1.0,1.7320508075688772
2031,131,3,5.868104611723985,0.0,1.0,2.5968491788439394
3145,92,2,6.231265368518562,0.0,1.4142135623730951,1.956887864209901
8186,23,2,4.192096762852442,0.0,1.0,2.5968491788439394
8258,157,2,8.147825314450687,0.0,1.0,2.0
9431,66,2,6.892753013867601,0.0,1.0,1.956887864209901
674,33,2,4.553032150385131,0.0,1.9967620011132508,2.5968491788439394
225,186,2,9.480486408253624,0.0,1.0,2.0
7502,81,1,6.050514123030824,0.0,1.0,1.956887864209901
2965,114,1,8.368839154438927,0.0,1.4142135623730951,2.5968491788439394
1359,90,1,5.9455431437695445,0.0,1.0,1.956887864209901
8943,43,1,5.924984116137821,0.0,1.0,1.7320508075688776
