words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min
2417,24,172,-0.0006148904,0.1460437,-0.14820866,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.0006549831,0.009980517,-0.009774047
227423,21,167,-0.0008017849,0.22557878,-0.23170528,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
9300,61,201,-0.000538863,0.102557145,-0.1074832,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3877,59,100,-0.00036420763,0.09548491,-0.09628635,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
12660,24,99,-0.00049522496,0.12927882,-0.13197501,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
5077,35,96,-0.0007334125,0.18612075,-0.19382529,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1138,17,95,-0.0005569287,0.20803134,-0.21288328,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
7326,25,94,-0.0006921965,0.16024329,-0.16521125,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
7559,72,97,-0.00070834154,0.14018908,-0.1475737,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
1741,29,91,-0.00056375185,0.1829564,-0.1897371,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
98580,18,194,-0.00087166746,0.15852366,-0.16430816,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
2773,24,84,-0.0007605353,0.22888511,-0.23675825,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
22732,27,88,-0.0009317119,0.19713539,-0.20465778,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
199884,78,84,-0.0004420066,0.08064795,-0.08458278,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
166027,74,82,-0.00052224996,0.13349488,-0.13788423,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.0006549831,0.009980517,-0.009774047
25921,53,36,-0.0006397778,0.15887043,-0.16506726,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509
27213,39,78,-0.00075752573,0.14770758,-0.15482523,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4367,29,70,-0.00041910843,0.11645899,-0.11799247,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
3874,30,67,-0.00065605954,0.14343618,-0.14925066,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4599,47,71,-0.0005568048,0.14590648,-0.15252401,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
15887,39,64,-0.0006790109,0.14908665,-0.15558594,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
5220,22,64,-0.0010097033,0.2097806,-0.21901666,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
36475,36,68,-0.000711126,0.17226286,-0.17665389,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
1422,45,64,-0.00079315534,0.18102962,-0.19107142,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4958,48,68,-0.0008021287,0.18006288,-0.18726271,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1203,60,71,-0.00061304145,0.12587728,-0.13294037,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
655,30,63,-0.0007713095,0.17830826,-0.18657818,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
10204,3,71,-0.0006676379,0.22202499,-0.23224352,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
20152,92,71,-0.00033945945,0.08820366,-0.09169247,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
3181,43,63,-0.0010320263,0.19224615,-0.20288618,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
58402,42,70,-0.0007253605,0.14775908,-0.15498282,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
2618,34,70,-0.0007094288,0.23528187,-0.24288282,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
51079,39,70,-0.0005679578,0.14076304,-0.14651977,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
7758,57,62,-0.00078413956,0.19044873,-0.19594596,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3142,23,60,-0.00086901424,0.19710883,-0.20128222,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1937,9,59,-0.00048468233,0.20785205,-0.21207823,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
28341,58,55,-0.0005300761,0.10393852,-0.10937864,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
2423,117,65,-0.00065227126,0.14558011,-0.15399069,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
4051,25,57,-0.00045356006,0.14449693,-0.15119042,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
26261,23,64,-0.00024460885,0.07016426,-0.07348899,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
21112,13,66,-0.0003683856,0.13109829,-0.13076225,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509
9328,37,56,-0.00097524916,0.15960222,-0.1694737,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
195,9,55,-0.0011763999,0.32109886,-0.32902494,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4505,45,55,-0.000421605,0.12668298,-0.1302173,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1616,43,62,-0.00082651526,0.22318836,-0.23258005,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
7079,57,55,-0.0006215573,0.13486451,-0.14117011,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,0.00015709833,0.009618826,-0.009603551
542422,28,54,-0.00037291035,0.105144605,-0.10906415,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
2117,18,53,-0.0006773885,0.18853903,-0.19659047,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
28631,29,60,-0.0009879527,0.20007083,-0.20786217,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
3514,74,60,-0.00048611916,0.10289864,-0.109574676,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
4762,32,192,-0.00050699024,0.13068229,-0.1373122,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1752,43,52,-0.0005587642,0.14834738,-0.15250099,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
11686,38,58,-0.0006699562,0.12130459,-0.12451388,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4662,23,51,-0.0007861467,0.21925035,-0.22753319,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
37730,64,51,-0.00050842,0.10489135,-0.10916629,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
35216,34,57,-0.0007589402,0.13538049,-0.13938285,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.0006549831,0.009980517,-0.009774047
1916,20,50,-0.00045335956,0.1599035,-0.16643989,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
3346,30,50,-0.00034203232,0.1388991,-0.14154707,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
7590,32,51,-0.0007847406,0.1683182,-0.17273292,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
34847,48,56,-0.00080207497,0.17333025,-0.18237746,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1091,86,49,-0.0003410184,0.093818635,-0.0988899,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
8165,108,55,-0.0008005248,0.16606067,-0.17327738,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
7903,34,48,-0.00044854652,0.12690389,-0.1320906,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
644,26,49,-0.0005004757,0.12726201,-0.13370708,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
28033,12,49,-0.00063262775,0.16567123,-0.16789323,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
2937,6,56,-0.0009951298,0.22897929,-0.2331438,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4830,44,48,-0.0009401779,0.23746963,-0.2458684,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
207,9,49,-0.00085005135,0.34715426,-0.35021055,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8291,57,53,-0.00057494873,0.12991528,-0.13612211,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
15251,18,47,-0.0008521803,0.2502847,-0.2603947,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4013,53,47,-0.00087163685,0.21874115,-0.22892256,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
443,7,47,-0.0014091511,0.3689508,-0.37456778,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
4775,19,47,-0.00057930796,0.20720235,-0.21291594,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
40090,153,53,-0.0005726609,0.12625924,-0.13132605,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
122,64,46,-0.00035098518,0.10936397,-0.11381989,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
5900,79,53,-0.0007987837,0.16082898,-0.16947371,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
2117,25,47,-0.00067937915,0.15482205,-0.1603519,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
19193,53,52,-0.00076380366,0.17455693,-0.18126851,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
7461,72,45,-0.0007563302,0.15727422,-0.1636276,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
5042,31,46,-0.00060877943,0.14393935,-0.15196374,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2389,97,45,-0.00062375196,0.14180145,-0.14635561,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
5368,34,45,-0.0007789012,0.23691374,-0.24892864,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9485,20,44,-0.0010739934,0.2631371,-0.27226323,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4370,61,51,-0.000760523,0.1827567,-0.1905814,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
8661,36,44,-0.00042808385,0.1074364,-0.11048303,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
8816,18,44,-0.0006965977,0.2446535,-0.25173524,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4718,38,44,-0.0009593972,0.17846303,-0.1867422,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1221,10,51,-0.000634731,0.21188334,-0.21621747,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
2747,6,45,-0.0005676714,0.2452206,-0.24834639,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
6406,26,50,-0.0005313529,0.14543301,-0.15070167,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1412,45,44,-0.00061051,0.15599638,-0.16216826,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1776,18,44,-0.0010124599,0.24026749,-0.24578786,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
9924,69,51,-0.00045034077,0.1327409,-0.13751936,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
5649,121,44,-0.0005628438,0.16187072,-0.16950169,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2126,39,44,-0.0006882134,0.25270075,-0.26322904,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
12462,46,43,-0.00037372197,0.09324078,-0.0955521,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
9164,48,43,-0.0007106414,0.13123877,-0.13834438,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
4731,42,43,-0.0007111824,0.16604197,-0.17413169,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
7032,45,50,-0.0007945393,0.16431014,-0.17059255,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
1704,20,43,-0.000545277,0.15487406,-0.16165975,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
12957,35,43,-0.00042697456,0.11132285,-0.11635228,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2278,6,43,-0.00057475525,0.27410677,-0.27872857,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
79679,59,43,-0.0007356937,0.13530768,-0.14174017,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
46818,17,38,-0.00095408387,0.24472284,-0.24951248,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
6642,42,43,-0.0006851732,0.19395602,-0.1999507,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3010,27,42,-0.00071815134,0.1722112,-0.17919442,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4421,43,42,-0.0007106599,0.17288893,-0.17923345,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
12242,49,49,-0.00048116077,0.1248966,-0.1299938,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.0006549831,0.009980517,-0.009774047
9522,121,41,-0.00055935397,0.13059422,-0.13657624,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
31918,24,47,-0.0009320256,0.21629198,-0.2277475,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
31718,34,41,-0.0006922712,0.16201782,-0.16958722,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
9759,75,40,-0.0008597456,0.20742606,-0.21780935,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
21340,19,47,-0.00095474464,0.18784945,-0.20124866,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
64953,67,40,-0.0006538658,0.13420427,-0.13855533,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
