words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min
15962,11,40,-0.00096347946,0.25523677,-0.2688355,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
687,23,40,-0.00063115306,0.16585341,-0.16961566,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1185,33,39,-0.0009354867,0.23872694,-0.24514647,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
721,111,45,-0.00030786285,0.07920552,-0.08257102,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
89503,39,39,-0.0006944569,0.13653989,-0.14092278,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
1478,13,42,-0.00087178446,0.20834674,-0.21725042,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
60836,29,38,-0.00076771236,0.14249039,-0.1464527,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
4933,108,38,-0.0007437606,0.1929492,-0.20307983,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
174727,38,45,-0.00086029596,0.17806123,-0.18452121,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
23186,49,38,-0.00072359433,0.10550708,-0.109896794,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
16063,30,38,-0.0006500289,0.1578412,-0.16464028,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
2039,14,38,-0.0004929,0.19062474,-0.19341764,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1277,30,39,-0.0005789685,0.15275022,-0.15638845,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
54990,8,45,-0.0008383201,0.21962498,-0.22787197,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,-8.236845e-06,0.009922823,-0.009121787
7389,44,37,-0.00076139957,0.15876514,-0.16504174,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2624,82,43,-0.000831967,0.23562403,-0.24870905,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8270,72,36,-0.0007881671,0.20109358,-0.21155837,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
9126,28,35,-0.00058389385,0.18964264,-0.19885252,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
5000,33,36,-0.00062870304,0.16663204,-0.1733505,-0.0003773534,0.008177728,-0.009071283,0.0014004526,0.009977593,-0.00980994,0.00015709833,0.009618826,-0.009603551
248264,106,34,-0.0006572904,0.13405734,-0.14017875,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
95905,70,35,-0.0005454071,0.12684077,-0.13208021,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
2254,59,180,-0.0006174447,0.1194537,-0.12612891,-8.236845e-06,0.009922823,-0.009121787,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509
4760,43,35,-0.0009863392,0.24577531,-0.25710207,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
6175,50,34,-0.0008629561,0.22059391,-0.22921827,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
3885,56,38,-0.0009039835,0.23496321,-0.24821635,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9517,75,38,-0.00096673635,0.22847684,-0.23642921,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1898,168,38,-0.0008732908,0.23585215,-0.24790539,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
6634,42,32,-0.0008313102,0.16414942,-0.17118223,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
324,72,38,-0.0005542266,0.15738647,-0.16641673,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
7473,86,31,-0.0007081207,0.17131972,-0.18088889,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
45721,86,30,-0.000745658,0.13566251,-0.14267689,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4314,10,39,-0.0005544328,0.20880373,-0.21493836,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
9860,67,28,-0.0009716107,0.16975851,-0.17751679,0.00012365142,0.008554986,-0.0082680145,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509
97190,195,26,-0.00043273708,0.09441853,-0.098242894,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
178747,59,23,-0.0005616168,0.14215864,-0.14792436,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
79,60,29,-0.0008076169,0.1488612,-0.15608947,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
332,47,28,-0.0007540538,0.14557163,-0.15350012,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509
154188,134,25,-0.0007725932,0.18043795,-0.1901822,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1760,22,23,-0.00070835376,0.22701238,-0.23594403,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
941,15,28,-0.0009874228,0.3202444,-0.3312703,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4024,18,23,-0.0008113232,0.18577279,-0.19234955,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
6300,29,22,-0.00054805493,0.1693227,-0.17700405,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4088,91,22,-0.00042831321,0.10603338,-0.11175879,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
5611,23,22,-0.0005399976,0.15341866,-0.15671313,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
9354,58,21,-0.000886308,0.24089861,-0.2543296,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2560,22,21,-0.0006855579,0.216109,-0.22209872,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1809,30,21,-0.0007186865,0.23707362,-0.24350385,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
6505,41,20,-0.0006519534,0.16715515,-0.17398874,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
2265,26,20,-0.00086287333,0.24059881,-0.24994652,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
933,35,25,-0.0006730972,0.2025011,-0.2113813,0.00015709833,0.009618826,-0.009603551,0.0008033614,0.010229348,-0.008849426,0.00015709833,0.009618826,-0.009603551
6945,105,24,-0.0009710413,0.21540846,-0.2286348,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
6730,51,24,-0.0006928526,0.12837459,-0.13327771,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
45946,78,18,-0.0005382509,0.11877279,-0.12354048,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
7694,36,19,-0.00064113387,0.16968234,-0.173096,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2262,16,19,-0.0011271553,0.3238332,-0.34043422,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2541,28,19,-0.0010105538,0.2797669,-0.29326084,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
3641,43,24,-0.0007203495,0.16884612,-0.17355971,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
2211,85,23,-0.0009367955,0.24538866,-0.25924036,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
8619,85,18,-0.0005852992,0.14403848,-0.15001391,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
7172,29,18,-0.0008479282,0.24866205,-0.25915194,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
5755,102,23,-0.0006126594,0.14203262,-0.14865385,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
15011,25,18,-0.0005117298,0.112419255,-0.11713414,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
4049,59,23,-0.00096592144,0.2435989,-0.25631678,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9052,60,23,-0.0005844805,0.18024302,-0.18833834,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
5558,43,23,-0.0010313063,0.25029644,-0.25956768,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4211,27,18,-0.0009114179,0.22920951,-0.24039467,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
7022,47,18,-0.00063141546,0.17058872,-0.17959008,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
3538,16,18,-0.00086389144,0.25270087,-0.2596612,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,0.00015709833,0.009618826,-0.009603551
8712,43,22,-0.0007826793,0.18946551,-0.1947721,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
30564,81,21,-0.00038601164,0.08293154,-0.086681314,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-0.00018733664,0.009979125,-0.009724812
8256,7,22,-0.00090557366,0.24486811,-0.25379092,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
6455,47,16,-0.0005222181,0.16062157,-0.1681926,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
2566,153,16,-0.00071880897,0.20341428,-0.21300766,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4724,35,16,-0.00094812555,0.23296656,-0.245452,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3224,139,21,-0.0008179002,0.23017606,-0.24471837,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.0006549831,0.009980517,-0.009774047
18720,39,15,-0.0005213007,0.12654038,-0.13145006,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
1101,17,15,-0.00054403296,0.15650623,-0.16439395,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
488,17,15,-0.0011008641,0.2139867,-0.22556743,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
73062,37,20,-0.00059904094,0.18897484,-0.19519621,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
186222,59,20,-0.00059826934,0.17189664,-0.17963754,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
54389,32,15,-0.000588638,0.14797723,-0.15635936,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
14320,37,20,-0.0009771152,0.19389471,-0.20161538,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
724,17,15,-0.0005726779,0.15650848,-0.16240132,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
1979,26,15,-0.001200328,0.2704919,-0.28241265,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
19412,25,15,-0.00070458336,0.13520247,-0.14611012,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
5580,14,15,-0.00082476495,0.23906878,-0.24598154,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
5471,64,15,-0.0005396085,0.17894821,-0.1884049,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
2627,38,15,-0.0008159399,0.26080996,-0.2765418,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
9011,72,20,-0.0007090456,0.13837852,-0.14456783,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
5450,74,14,-0.0008067943,0.14564568,-0.15183364,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
14543,45,14,-0.0010677285,0.17928097,-0.19068557,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
1941,50,14,-0.0006366378,0.14128345,-0.14627814,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
151583,33,14,-0.000921046,0.20105828,-0.20951638,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
44332,104,19,-0.0008448146,0.14995185,-0.15586616,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
10597,5,14,-0.0008440095,0.2957631,-0.30102322,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
26930,52,19,-0.0006353426,0.12543261,-0.13246416,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
1987,22,14,-0.00013426268,0.09684331,-0.09576443,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
4176,30,14,-0.00059841725,0.19189803,-0.20014977,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8108,42,14,-0.00085705443,0.26857576,-0.27901778,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
27123,12,14,-0.0006062153,0.16881631,-0.17221694,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
23648,78,19,-0.0006497915,0.15077439,-0.15547927,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.0006549831,0.009980517,-0.009774047
1964,160,19,-0.0006661259,0.19134344,-0.20087202,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
60741,56,19,-0.00067999354,0.14466123,-0.14966092,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
104080,97,19,-0.0004441082,0.1013083,-0.105813175,-8.236845e-06,0.009922823,-0.009121787,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509
2923,82,13,-0.00045068646,0.097706094,-0.10000776,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.0006549831,0.009980517,-0.009774047
17546,58,18,-0.00056552567,0.12427941,-0.13129768,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.0006549831,0.009980517,-0.009774047
8219,15,18,-0.00072402525,0.21129094,-0.21848835,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
6074,48,13,-0.00078894483,0.19373047,-0.20102401,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
3307,19,13,-0.00080133707,0.18445167,-0.18933769,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
10189,52,18,-0.0006619362,0.13777713,-0.14164665,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
9469,56,18,-0.0007800925,0.17173363,-0.1771634,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
4342,8,13,-0.0008253429,0.23743036,-0.24381119,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
5881,36,13,-0.00093630614,0.21492492,-0.22076324,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
8860,28,18,-0.00071845594,0.1696568,-0.17618549,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
80324,56,13,-0.00044688958,0.10259796,-0.10759933,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3270,16,5,-0.00067899504,0.1782542,-0.18426912,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
