words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min
1560,15,15,-0.001171238,0.22421022,-0.23353721,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
4177,36,4,-0.0004863506,0.14754471,-0.15126249,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
11195,21,3,-0.0007515578,0.1730634,-0.17817655,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
53817,24,3,-0.00053946977,0.1102146,-0.1192014,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
82996,53,16,-0.0007745803,0.16460021,-0.1706147,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
1930,42,3,-0.00069102156,0.1668342,-0.17606513,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
56054,38,16,-0.00063187256,0.13256444,-0.13846576,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
5544,54,2,-0.00094655773,0.23963359,-0.252653,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
6140,13,3,-0.00095559924,0.23639244,-0.24376798,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
17147,106,3,-0.00066176144,0.14506622,-0.15216556,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
10533,32,3,-0.0009730386,0.17181925,-0.17986529,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
8223,58,6,-0.0007310188,0.22239818,-0.23520248,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
331,63,15,-0.0006078825,0.1384833,-0.14407386,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
3272,39,2,-0.0008328301,0.19654185,-0.204229,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
15023,41,2,-0.00083257904,0.16298477,-0.1689978,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1982,22,2,-0.0013655365,0.26809368,-0.27660525,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
2497,45,15,-0.0007662255,0.17132498,-0.17709161,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2523,54,2,-0.0010467921,0.20884141,-0.21903838,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
297027,120,15,-0.0007626079,0.12301851,-0.12889746,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
21662,45,15,-0.00054721977,0.16677004,-0.169995,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
5581,52,8,-0.000635625,0.19100253,-0.19878523,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1297,57,15,-0.0010577455,0.20563917,-0.21245818,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
53003,102,14,-0.000523061,0.14172944,-0.15080942,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
114410,49,14,-0.00027587783,0.08371843,-0.08789116,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
2869,32,1,-0.0005317552,0.08345424,-0.08500311,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
8766,38,14,-0.00072899903,0.20500155,-0.21519084,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
41750,116,8,-0.00054431165,0.0910677,-0.09576121,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
13333,64,14,-0.0006452845,0.15209195,-0.15841256,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
52298,24,1,-0.0009287798,0.21820801,-0.22340226,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
1727,31,14,-0.0008245485,0.20334627,-0.21419959,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
8467,53,14,-0.0004579989,0.09770876,-0.102709785,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8871,44,14,-0.00047037576,0.13468838,-0.14337628,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
140747,156,14,-0.00057460065,0.12395882,-0.13019376,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
45015,77,14,-0.00090228394,0.20571272,-0.21567748,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
13811,84,14,-0.00061600714,0.12453322,-0.13077244,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
127395,142,4,-0.0005492099,0.12430301,-0.1314874,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.0006549831,0.009980517,-0.009774047
7541,14,14,-0.0006015139,0.16392827,-0.17168398,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
7362,30,4,-0.00088469463,0.18796115,-0.19686626,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
171461,29,13,-0.00063006626,0.13663575,-0.13893618,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
4321,39,4,-0.00078345544,0.17597945,-0.18251307,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
34069,20,0,-0.0011064835,0.2756289,-0.28463918,0.00039263593,0.008924776,-0.009150031,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
104969,12,11,-0.0012471497,0.24741411,-0.25216594,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
37219,39,13,-0.00067517644,0.16168313,-0.16762307,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509
9679,80,13,-0.00077289523,0.12762354,-0.13426423,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
110605,99,4,-0.0007805832,0.17576633,-0.18303755,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
14643,54,4,-0.00057801703,0.14218278,-0.14700514,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
7577,67,13,-0.00073530787,0.1540401,-0.16052994,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
56606,176,3,-0.00089202495,0.21586962,-0.22993064,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
3167,48,12,-0.0006909806,0.14857787,-0.15497874,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
192581,37,12,-0.00043744384,0.09791505,-0.10139452,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
110937,106,3,-0.00052984094,0.116046965,-0.12328454,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3348,38,3,-0.0005996602,0.1438107,-0.1511768,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
19914,136,12,-0.0006822489,0.12307696,-0.12995662,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
30766,14,12,-0.00053570507,0.17762361,-0.18325116,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
3181,30,12,-0.0008952074,0.21583122,-0.22437671,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787
60838,140,4,-0.0007025309,0.13652556,-0.14322877,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
6808,93,1,-0.0008603774,0.21942446,-0.23089549,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
3254,49,10,-0.0007328277,0.24199739,-0.2548668,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
169384,85,10,-0.00046693257,0.09811752,-0.10098938,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
2081,83,10,-0.0007656443,0.20043327,-0.21066923,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
3412,96,10,-0.0008051823,0.21866708,-0.22825205,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
12817,17,3,-0.0010751163,0.21211998,-0.22409895,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
5090,37,2,-0.00074937684,0.19478592,-0.20635323,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9117,127,9,-0.0007572251,0.20280229,-0.21396714,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2738,71,9,-0.0006817527,0.17939568,-0.18936938,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
11718,26,2,-0.0009526863,0.16779014,-0.17699505,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
7878,31,9,-0.00066521985,0.16933028,-0.17624223,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
22952,113,2,-0.00056716235,0.111884,-0.11628848,0.00012365142,0.008554986,-0.0082680145,0.0008033614,0.010229348,-0.008849426,0.00015709833,0.009618826,-0.009603551
95258,102,8,-0.0005698,0.13545291,-0.14132772,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,-0.00018733664,0.009979125,-0.009724812
3227,69,8,-0.0008828068,0.22412017,-0.23218772,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
7073,45,4,-0.00041012003,0.17381895,-0.181015,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
17779,44,8,-0.0006532763,0.17269844,-0.17510332,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
2686,75,1,-0.0008498585,0.21431231,-0.22718775,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
21887,130,8,-0.0007445067,0.1525997,-0.15896304,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-0.0006660555,0.009904971,-0.009603318
5132,113,2,-0.0007610106,0.21006356,-0.22046672,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-0.00018733664,0.009979125,-0.009724812
3174,32,1,-0.00096128957,0.24920717,-0.2581388,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
8599,163,7,-0.00032854264,0.08987137,-0.09534506,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
8401,47,1,-0.0007388382,0.22335091,-0.2326038,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
5472,37,7,-0.0007282682,0.2078565,-0.21522725,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9496,95,1,-0.0005688474,0.110572875,-0.11672869,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8060,29,1,-0.00041954766,0.17040694,-0.17376152,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509
6325,82,0,-0.00077691756,0.12774242,-0.13301529,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9411,40,3,-0.0008374983,0.23764022,-0.2509884,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
1235,36,6,-0.0008655225,0.27513963,-0.29472214,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
1234,36,6,-0.0008655225,0.27513963,-0.29472214,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
7580,9,6,-0.0008124677,0.20517272,-0.21300083,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
41605,142,3,-0.000574601,0.13283506,-0.13910472,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
297,6,73,-0.0010371371,0.17440109,-0.18750562,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787
3986,28,5,-0.0010138084,0.19170009,-0.19771096,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
4447,53,2,-0.0007182708,0.14814878,-0.15594904,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.0006549831,0.009980517,-0.009774047
26721,54,2,-0.0003090422,0.096004665,-0.09919566,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
5784,94,4,-0.00068503513,0.15974961,-0.16355067,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
39694,44,1,-0.00059523544,0.16513346,-0.16870645,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
5941,84,1,-0.00056021137,0.11463449,-0.1168069,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
9888,166,4,-0.0009190427,0.20527928,-0.21651296,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8141,160,4,-0.00066966173,0.1779633,-0.18629801,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8558,92,4,-0.0007654439,0.20344391,-0.2123099,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
7477,104,0,-0.0006594494,0.16571529,-0.17299111,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
3986,80,3,-0.0006914852,0.15397829,-0.16293338,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
9041,55,0,-0.0005903434,0.12054692,-0.12498047,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
4295,144,0,-0.0005140011,0.114796706,-0.12143859,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
4741,63,3,-0.0006587729,0.18044417,-0.18949054,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
6099,55,3,-0.00054717204,0.128159,-0.1368502,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551
38652,116,3,-0.00074709876,0.12056338,-0.12655906,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
40840,63,2,-0.0004649727,0.1013601,-0.10503896,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
1986,34,3,-0.00096456794,0.18775864,-0.19546953,0.00015709833,0.009618826,-0.009603551,0.0008033614,0.010229348,-0.008849426,0.00015709833,0.009618826,-0.009603551
2031,131,3,-0.0007054726,0.12416426,-0.13275081,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
3145,92,2,-0.0008771773,0.24613495,-0.26094675,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8186,23,2,-0.00095289445,0.23247617,-0.24149662,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551
8258,157,2,-0.00074247585,0.18343738,-0.19347179,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509
9431,66,2,-0.0006056494,0.14745417,-0.15411507,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
674,33,2,-0.0011530264,0.24880219,-0.25771096,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
225,186,2,-0.00047436528,0.12372052,-0.13113132,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787
7502,81,1,-0.00070693897,0.13688059,-0.14320965,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
2965,114,1,-0.00048015921,0.13048273,-0.1362888,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509
1359,90,1,-0.00082637364,0.21653476,-0.22794639,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551
8943,43,1,-0.0008206935,0.18314423,-0.1876065,0.00015709833,0.009618826,-0.009603551,0.0014004526,0.009977593,-0.00980994,0.00015709833,0.009618826,-0.009603551
