Predictions,Actual_Values
88.63204196422306,12.0
95.07002145714775,82.0
95.00060510393155,70.0
102.09021908135942,156.0
106.9329637286876,96.0
93.34296388856725,267.0
104.4569408948037,613.0
101.42180608709883,29.0
106.76593198792717,165.0
108.94784017726221,1104.0
105.66312891148823,180.0
103.72205883734999,1932.0
95.11253845949545,138.0
88.65386763255944,47.0
99.54894915191247,532.0
97.92839466093821,7.0
98.72133593702402,55.0
89.15019495828803,28.0
100.5354755147959,138.0
97.95972999255397,232.0
95.67493588199565,375.0
109.2738167427176,3012.0
86.94902223146124,21.0
107.97658815570064,57.0
93.84194837197285,90.0
95.46512873543843,69.0
98.29793219196505,128.0
99.55534651794493,180.0
99.36142387995116,189.0
105.45796849849253,84.0
99.09354240902685,13.0
107.96869909246539,421.0
94.01995866181497,77.0
96.08209555855767,1278.0
101.84656461612504,6.0
95.46565041264773,54.0
92.27821938092963,167.0
94.56441870737027,18.0
